origem;destino;distancia
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;79040335, MS, Campo Grande, Chacara Cachoeira, Avenida Ministro João Arinos, 4701;1202.073745846268
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;1, MS, Campo Grande;1202.3407555715662
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;65071380, MA, Sao Luis, Av AVENIDA DOS HOLANDESES, 7;3351.4880302112706
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;65076820, MA, São Luís, Jaracaty, Avenida Professor Carlos Cunha, 144;3349.345987915937
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;83005450, PR, São José dos Pinhais, Centro, Av. das Torres, 2800;798.2924175521512
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;1, PR, Sao Jose dos Pinhais;798.5365255644513
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;AM, Manaus, AV DJALMA BATISTA 3505, PAVMTOC;3185.4740285022904
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;69048010, AM, Manaus, Da Paz, Avenida Torquato Tapajos, 1290 PAVMTOE;3188.1709201959243
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;67013000, PA, Ananindeua, Atalaia, AC BR 316 KM 02, 220 - Loja 02;3363.278756485501
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;69906214, AC, Rio Branco, Triângulo Velho, Via Chico Mendes, 2280;2752.507609382151
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;57052400, AL, Maceio, Gruta de Lourdes, Av. Fernandes lima, 3595;3059.7125014930307
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;MACEIO, GRUTA DE LOURDES, Av. Fernandes Lima, 3204;3059.9829368890732
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;68900067, AP, Macapa, Centro, Rua Leopoldo Machado, 1981;3483.410640941286
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;47807510, BA, Barreiras, Vila Rica, Rod BR-020, 209;2319.018818901022
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;1, BA, BARREIRAS;2318.8547272843775
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;45827000, BA, Eunápolis, Motor, Av Antonio Carlos Magalhães 300;2213.3140137775154
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;44077750, BA, Feira de Santana, Santa Monica, Av. Presidente Dutra, 2771;2619.4943275431656
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;44075516, BA, Feira de Santana, PONTO CENTRAL, AV PRESIDENTE DUTRA, 1180;2619.5429377914293
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;1, BA, SALVADOR;2582.2228905919687
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;41745130, BA, Salvador, Trobogy, Av. Luiz Viana, 6700;2591.672445621461
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;42700000, BA, LAURO DE FREITAS, ITINGA, Av. Santos Dumont, 2376;2600.2592637299126
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;45023000, BA, Vitoria da Conquista, Jurema, Av. Bartolomeu de Gusmao, 583;2266.9312411629458
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;60192024, CE, Fortaleza, Coco, Av. Santos Dumont, 7580;3462.1447684351683
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;60140230, CE, Fortaleza, aldeota, Av. Julio Ventura;3460.8235795156243
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;1, DF, Brasilia;1817.5179504067441
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;DF, Brasilia, AV COMERCIAL LTE 04;1821.1156011675637
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;71200040, DF, Brasilia, Sia Sul, Trecho 4 Lotes 690/720;1826.7864764936305
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;DF, BRASILIA;1829.3838984652855
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;71950550, DF, Brasilia, Aguas Claras, Quadra QS 1, Rua 212, n°19,20, Lotes 19, 21 e 23, Parte A;1819.5815249473067
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;29075010, ES, Vitoria, goiabeiras, Av. Fernando Ferrari;1842.9760741691905
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;GO, ANAPOLIS;1738.7165506160868
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;75124145, GO, ANAPOLIS, Setor Sul Jamil Miguel, Av. Brasil, 3639 Quadra 15 lote 01;1736.4177807692427
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;1, GO, Goiania;1691.1965933981555
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;74810030, GO, Goiânia, Jd.Goiás, Av. E - C/ Rua 62, C/ Rua 53, Quadra B-23 , Lotes 01-15/22 -24A, S/N;1690.400907830086
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;75533020, GO, ITUMBIARA, NOSSA SRA. APARECIDA, Av. Modesto de Carvalho, 3250;1509.327649799967
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;GO, RIO VERDE;1530.6581868166284
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;35164840, MG, Ipatinga, Novo Cruzeiro, Av. Claudio Moura, 801;1749.0761431875248
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;1, MG, Juiz De Fora;1503.0292230553432
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;36033000, MG, Juiz de Fora, Teixeiras, Av Deusdedith Salgado, 2630;1498.03860439987
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;1, MG, Montes Claros;1616.3815382237299
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;MG, Montes Claros, AV DEPUTADO ESTEVES RODRIGUES 1379;1919.0281521283118
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;37704355, MG, Poços de Caldas, Jd Elizabete, Av Mansur Frayha, 1255;1291.4427600487777
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;MG, Pouso Alegre, Ipiranga, ROD JK (BR 459) KM: 107;1292.9706497363836
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;35701242, MG, Sete Lagoas, Sao Jorge, Av. Marechal Castelo Branco, 1340;1640.2421785529184
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;MG, Unai, R PREFEITO JOAO COSTA 780;1808.2617106972104
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;37026080, MG, Varginha, Jd. Andere, Av. Princesa do Sul, 891 -  Loja 01;1379.0646918753437
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;MT, Cuiaba, AV MIGUEL SUTIL 1841;1750.8669153851954
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;1, MT, Cuiaba;1752.018608860638
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;78065000, MT, CUIABA, JD. KENNEDY, Av. Fernando Correa da Costa, 1682;1750.230657778825
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;78710186, MT, Rondonopolis, Jardim Guanabara II, RUA FERNANDO CORREA DA COSTA 3328, 3328;1646.2322084369603
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;78550528, MT, Sinop, Industrial Norte, Rua Colonizador Enio Pipino, 4804;2159.7218518327786
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;78115805, MT, Varzea Grande, Ponte Nova, Avenida da FEB, 1533 - Lote Manga;1748.5314680776144
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;67020000, PA, ANANINDEUA, aGUAS LINDAS, Rod. BR 316 Km 04, 3530;3365.4061562046822
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;68508050, PA, Marabá, Nova Marabá, Rua Folha 32 Quadra 05 Lotes 20B/21/21B/22/23, S/N;2920.504443458765
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;1, PA, Maraba;3360.316611536838
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;68515000, PA, Parauapebas, Lot Nova Carajas I, Rod Pa 275, Qd 101 Lote 45;2822.5207228904796
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;58040000, PB, Joao Pessoa, Tambauzinho, Av. Presidente Epitacio Pessoa, 2122;3342.65472274538
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;PB, JOAO PESSOA;3340.875063652773
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;54270165, PE, Jabotao dos Guararapes, Curado,  Rua 80, nº330 lote 01 Quadra B;3245.09713541196
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;1, PE, Recife;3247.7548746404104
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;1, PI, Teresina;3132.035629897417
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;64049010, PI, Teresina, Bairro dos Noivos, Av. João XXIII, 1950;3134.386506657533
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;85816290, PR, Cascavel, São Cristovão, Av. Brasil, 1339;706.6473025537026
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;80220001, PR, Curitiba, Parolin, Av. Marechal Floriano Peixoto, 3588;802.0645145642751
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;80050010, PR, Curitiba, Alto da XV, Av. Marechal Deodoro, 2262;805.4254992633587
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;80710370, PR, Curitiba, Campina do Siqueira, Rua Otelo Queirolo, nº 252;801.622429929333
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;85601275, PR, Fco. Beltrão, Av. Luiz Antonio Faedo, 2001;587.1082685305286
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;85055010, PR, Guarapuava, AV MANOEL RIBAS 4638;706.1641269567325
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;85055010, PR, Guarapuava, Conradinho, Av. Manoel Ribas, 4638;706.1641269567325
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;25085370, RJ, Duque de Caxias, AV KENNEDY 179, LETRA A;1425.949450403953
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;59609700, RN, Mossoro, Nova Betania, Avenida João da Escóssia, 925;3378.958164300388
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;76806640, RO, Porto Velho, Bairro Floresta, Rua da Beira E 5770 Parte B;2693.3139629214365
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;69301000, RR, Boa Vista, Centro, Av. Ville Roy, 5403 - Sl. E;3841.3741935599783
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;95700000, RS, Bento Goncalves, Planalto, Av. Humberto de Alencar Castelo Branco, 618;344.1671815235846
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;RS, Cachoeirinha, AVENIDA GENERAL FLORES DA CUNH 3653;325.5488591614712
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;RS, PORTO ALEGRE;309.52611835199264
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;95054030, RS, Caxias Do Sul, sagrada família, Av. Rubens Bento Alves;369.1260174018553
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;95054030, RS, Caxias do Sul, Juventude, Av. Rubem Bento Alves, 536;369.5521781484109
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;1, RS, Caxias do Sul;366.10081249567514
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;99708292, RS, Erechim, Pres. Castelo Branco, Rod. BR-153, 2840;441.87698530965537
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;98700000, RS, IjuI, Sol Nascente, Av. Coronel Dico, 1626;323.92677611040546
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;95913176, RS,  Lajeado ,  São Cristovão,  Rod. BR 386, n° 1951 - KM 346;289.46624513432266
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;RS, Novo Hamburgo;335.68202526827093
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;99030284, RS, Passo Fundo, Boqueirão , Av. Brasil Oeste 3880;372.63571161081694
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;96065030, RS, Pelotas, Três Vendas, Av. Augusto Simões Lopes, 06;171.95234302302674
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;91740001, RS, Porto Alegre, Cavalhadas, Av Cavalhada, 2097;304.8253868248287
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;97095465, RS, Santa Maria, km 3, Av. João Pozzobon;181.18477380304165
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;93025000, RS, São Leopoldo, São João Batista, Av. Getulio Vargas, 1100A;329.02622287772823
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;95600000, RS, Taquara, Santa Maria, Av Fernando Ferrari, 3360;365.3370699504851
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;97510431, RS, Uruguaiana, Centro, Av. Presidente Vargas, 3511;334.56495820461384
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;88900000, SC, Ararangua, Cidade Alta, Av. 7 de Setembro, 838;514.6312895130575
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;89012000, SC, Blumenau, Victor Konder, Rua São Paulo, 470;689.4235833926904
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;89500000, SC, Cacador, São Cristóvão, Av Engenheiro Lourenço Faoro 975;585.011881759205
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;89460000, SC, Canoinhas, Campo Água Verde, Av Rubens Ribeiro da Silva, 720;672.8658100414458
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;89804000, SC, CHAPECO, PASSO DOS FORTES, Rua 21 de Abril, 280;489.70269469897465
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;89805096, SC, Chapeco, Passo dos Fortes , Rua Francisco Alvez - Impar, 250 E;489.49820853655194
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;89700000, SC, Concórdia, São Cristóvão, Rua Tancredo de Almeida Neves, 5110;496.967654170403
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;88801001, SC, Criciúma, Prospera, Av. Centenario, 5820;541.8715826856959
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;88035001, SC, Florianópolis, Itacorubi, Av. Madre Benvenuta, 1850;680.4022310108099
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;88048000, SC, Florianópolis, Rio Tavares, Rodovia SC 405, 619;674.9945993892163
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;1, SC, Florianopolis;676.4441043995521
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;88095070, SC, FLORIANOPOLIS, JARDIM ATLÂNTICO, Rua Max Schrann, 3805;673.9745440460862
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;88035000, SC, FLORIANOPOLIS, SANTA MONICA, Av. Madre Benvenuta, 1720;680.2890035167604
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;88307303, SC, Itajai, AV VEREADOR ABRAHAO JOAO FRANC 3055;714.6181955372135
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;89600000, SC, Joaçaba, Centro, Av. Rio Branco, 288;522.0647215766471
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;89204002, SC, Joinville, América, Rua Dr. João Collin, 2200;755.8534011371343
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;88523090, SC, Lages, Coral, Av. Presidente Vargas, 1515;533.1382258089895
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;89300000, SC, Mafra, Jd. America, R. Tenente Geronazzo, 325;711.3602735894093
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;89163020, SC, Rio do Sul, ROD BR 470 5800, SL 02;628.578434968469
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;88700000, SC, Tubarao, Vila Esperança, Rua Januario Correa Bitencourtt, 369;582.2811921706688
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;49055020, SE, Aracaju, Getulio Vargas, TV Adauto Botelho, 100;2859.614024640585
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;16015535, SP, Araçatuba, Vila Bandeirantes, Av Brasilia 920;1175.7013751196387
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;1, SP, Aracatuba;1176.575332480535
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;14801538, SP, Araraquara, Jd dos Manacas, Rua Raphael Lucas Martinez, 924;1206.5938467322358
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;12942530, SP, Atibaia, Alvinópolis, Av. Prof. Carlos Alberto Carvalho, 402;1173.571453113061
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;06455001, SP, Barueri , Alphaville Industrial , Alameda Araguaia, 2299 Sala 4;1122.5664751270976
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;1, SP, Botucatu;1087.3020763829516
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;SP, Braganca Paulista, AV DOM PEDRO I 1600;1187.63850882859
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;13092523, SP, Campinas, Vila Brandina, AV. Mackenzie, 1715;1165.7949883216936
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;SP, FROBIG-Cotia;1107.9291276047059
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;SP, FROBIG-Guarulhos;1145.6409660177085
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;9852040, SP, São Bernardo do Campo, Cooperativa, Estrada Particular Eiji Kikuti 90;1119.1657704190507
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;13338010, SP, Indaiatuba, Vila Vitoria I, Av. Visconde de Indaiatuba, 775;1137.1236595291714
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;13309640, SP, São Paulo, São Paulo, ITU, Av. Tiradentes, 432 - Parque Indutrial;1114.331945882804
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;13215276, SP, Jundiaí, Vila Rio Branco, Av. Antonio Frederico Ozana, 6161;1148.1161240194497
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;13486190, SP, Limeira, Jd. Nereide, Av. Major Levy Sobrinho, 2565 Bl B;1176.1937077666914
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;SP, FROBIG-Mogi das Cruzes;1162.9859823421737
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;8735200, SP, Mogi das Cruzes, Vila Cidinha, Av. Francisco Ferreira Lopes, 46;1160.5260186961575
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;8735000, SP, MOGI DAS CRUZES, CENTRO, Av. Fernando Costa, 863;1160.6717103317208
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;13800207, SP, Mogi Mirim, Jardim Aurea, Rua Padre Roque, 1993;1209.0291836366503
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;sp, FROBIG-Osasco;1122.892692943834
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;1, SP, Piracicaba;1144.0712855475826
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;13420901, SP, Piracicaba, Sertaozinho, Estrada Piracicaba - Tupi s/n;1149.9789700200306
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;SP, Presidente Prudente, AV JOAQUIM CONSTANTINO 1895;1049.6151634979233
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;SP, Presidente Prudente, AV JOAQUIM CONSTANTINO 1895, SALA 3;1049.6151634979233
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;11050201, SP, Santos, Vila Mathias, Av. Washington Luiz, 21;1118.089424704582
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;1, SP, Sao Bernardo do Campo;1123.5671774420666
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;9810250, SP, S. Bernardo do  Campo, Assunção, Av. João Firmino, 100;1121.7936827191022
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;1, SP, Sao Jose do Rio Preto;1254.069117662698
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;4260020, SP, São Paulo, Ipiranga, Av. Dr Ricardo Jafet, 1.301;1130.5039417743358
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;03295000, SP, São Paulo, Vila Prudente, Av. Prof Luiz Ignacio Anhaia Mello, 3555;1133.409599668294
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;04795913, SP, SAO PAULO, VILA ALMEIDA, AV. das Nações Unidas , 21.612- Prédio 1;1122.3596078870519
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;05533000, SP, SAO PAULO, Instituto Previdencia , Avenida Eliseu de Almeida, 732;1123.533359687922
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;08070000, SP, Sao Paulo, Vila Norma, AV São Miguel, 8878;1147.7856853821106
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;9632050, SP, Sao Paulo, R GUMERCINDO FLEURY 70;1127.4801816850218
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;SP, FROBIG-Sao Paulo;1130.5136491757635
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;SP, Sao Paulo, R PRAIA DO TUMIARU 110;1132.0200449633512
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;02190120, SP, Sao Paulo, Parque Novo Mundo, R Da Baracela, S/N, Parte 2;1139.7322278319516
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;1, SP, Sao Paulo;1130.5136491757635
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;08070000, SP , São Paulo , Vila Norma , Avenida São Miguel, 8870;1148.3874967936918
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;1, SP, Sorocaba;1085.7536272798607
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;2, SP, Sorocaba, Cerrado, Av. Armando Pannunzio, 776;1080.952656679264
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;08630000, SP, Suzano, Palmeiras, Rod Indio Tibirica, 14650;1141.6890210636718
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;SP, FROBIG-Suzano;1153.5231533278918
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;15500051, SP, Votuporanga, Parque Brasilia, Av Brasil, 4948;1275.326163142985
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;77001010, TO, Palmas, Plano Diretor Norte, Quadra 101 Norte, Avenida NS 1, Conjunto 02, Lote 11, Sala 1A;2414.197882870549
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;TO, Palmas, QUADRA 101 NORTE, AVEN S/N, LOTE 11;2413.397742606329
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;21515001, RJ, Rio de Janeiro, Barros Filho, Av. Brasil, 20431;1417.7327640913793
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;21021550, RJ, Rio de Janeiro, Olaria, Rua Pirangi, 102;1424.6555561278255
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;1, RJ, Rio de Janeiro;1425.7677129888168
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;25655171, RJ, Petrópolis, Coronel Veiga, Rua Coronel Veiga, 888;1453.3141707185214
96413000, RS, Bage, Santa Tecla, Av. Santa Tecla, 2030;76963749, RO, CACOAL, CENTRO, AVENIDA AMAZONAS, 2018;2326.8888927915086
